school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
MS;M;17;R;LE3;A;0;0;teacher;services;home;other;2;3;0;yes;yes;yes;no;no;no;yes;no;2;2;4;4;1;5;1;14;12;14
GP;F;18;U;GT3;A;1;3;teacher;services;other;other;3;4;0;no;no;yes;no;no;no;yes;no;5;5;1;2;3;1;0;18;19;20
MS;M;18;U;GT3;T;4;1;at_home;services;reputation;mother;3;3;0;no;yes;no;yes;no;yes;yes;no;5;5;4;4;4;4;2;14;12;14
GP;M;22;U;GT3;A;4;4;teacher;other;home;father;3;4;0;yes;no;yes;no;yes;yes;no;yes;4;3;3;1;4;1;0;14;14;14
GP;F;18;U;LE3;T;4;2;other;services;reputation;father;3;2;1;no;no;yes;yes;no;yes;no;yes;2;2;2;3;2;4;0;8;7;7
GP;M;22;R;GT3;A;3;2;other;teacher;home;other;4;2;0;no;yes;no;yes;no;yes;no;no;3;3;3;5;5;2;4;13;10;12
GP;F;22;U;GT3;A;0;3;health;health;course;mother;3;3;1;yes;no;no;yes;no;yes;yes;no;3;2;4;1;1;1;5;9;6;7
MS;F;18;R;LE3;A;0;1;at_home;teacher;home;mother;3;4;0;no;no;yes;no;yes;yes;yes;yes;5;2;4;3;2;2;0;14;14;14
MS;M;21;R;GT3;T;1;2;teacher;health;course;other;1;4;1;no;yes;yes;no;no;yes;yes;no;4;1;2;4;5;1;7;12;12;11
GP;M;15;U;LE3;T;0;2;health;teacher;home;father;3;3;2;no;no;no;yes;yes;no;yes;no;1;5;2;2;5;3;13;10;8;9
MS;F;21;R;LE3;A;1;0;teacher;health;home;mother;4;1;0;no;no;yes;no;yes;no;yes;yes;3;4;3;5;1;3;0;11;11;12
MS;F;16;U;LE3;T;0;0;health;teacher;other;father;4;4;0;yes;yes;yes;no;yes;no;yes;no;3;3;1;5;3;1;0;18;16;17
MS;M;15;R;LE3;A;0;2;health;services;course;other;2;2;0;no;no;no;yes;yes;yes;yes;no;1;2;5;3;1;3;3;12;9;12
MS;F;15;U;GT3;T;0;1;other;at_home;course;father;1;4;1;yes;yes;no;yes;yes;no;yes;yes;3;3;3;4;3;3;4;12;11;12
GP;F;22;R;GT3;A;3;0;other;services;reputation;father;3;3;0;no;no;yes;yes;yes;no;yes;yes;3;2;1;2;3;4;8;12;12;12
GP;F;15;R;LE3;T;0;0;teacher;health;reputation;mother;4;3;0;no;yes;no;yes;yes;yes;yes;no;2;1;3;1;1;4;6;14;12;14
MS;F;15;R;LE3;T;2;2;at_home;health;home;other;2;2;2;no;no;no;no;yes;yes;no;no;2;4;2;5;2;5;0;8;6;7
MS;M;15;R;LE3;T;2;4;health;teacher;course;mother;4;4;1;no;yes;yes;yes;yes;yes;no;yes;2;5;4;3;2;2;0;15;11;14
GP;F;18;R;GT3;T;3;0;teacher;teacher;reputation;other;2;3;1;yes;no;yes;no;yes;yes;no;yes;3;1;1;2;5;2;0;7;10;8
MS;M;16;U;LE3;A;3;2;health;other;course;mother;2;3;2;no;no;no;yes;yes;yes;no;yes;2;5;3;5;2;5;0;12;11;12
GP;M;16;R;LE3;A;1;1;teacher;services;course;mother;1;4;0;yes;no;no;no;yes;no;no;no;3;5;4;1;4;5;4;14;15;14
GP;F;18;R;LE3;A;1;0;other;teacher;course;other;4;2;0;yes;no;yes;no;yes;yes;yes;no;2;2;4;5;5;3;5;11;13;12
MS;F;19;R;LE3;A;4;3;health;teacher;home;mother;2;3;0;no;yes;no;yes;no;no;no;no;3;1;5;4;2;3;12;13;14;13
GP;F;21;U;LE3;A;4;3;other;health;home;father;4;3;0;no;yes;no;no;yes;no;yes;yes;1;4;2;2;2;2;11;13;13;14
MS;M;17;U;LE3;A;4;3;other;services;course;other;4;1;0;yes;no;yes;no;yes;yes;yes;yes;5;1;3;5;3;4;11;9;12;10
MS;F;19;R;GT3;T;0;3;services;services;home;father;3;4;0;no;no;no;yes;yes;yes;no;no;3;3;4;5;1;2;0;15;16;16
GP;F;22;U;GT3;A;1;4;other;teacher;reputation;mother;2;2;2;yes;yes;yes;no;yes;no;yes;no;3;4;5;4;1;1;0;6;4;5
MS;F;18;R;LE3;A;0;3;teacher;health;reputation;mother;2;3;0;yes;no;no;yes;yes;no;yes;yes;5;1;2;3;5;3;0;15;13;15
MS;F;19;U;GT3;A;2;0;at_home;teacher;course;father;3;4;1;no;no;no;yes;yes;yes;yes;no;3;2;1;4;3;3;8;10;10;11
GP;M;21;R;GT3;T;4;1;services;teacher;other;mother;3;4;0;yes;no;yes;yes;no;yes;no;no;3;3;3;5;3;4;14;14;13;14
GP;F;16;R;GT3;A;0;1;health;health;course;father;4;4;0;yes;no;yes;yes;no;no;yes;no;1;1;4;3;2;2;0;14;12;13
MS;M;17;R;LE3;T;4;1;services;teacher;course;other;2;4;1;yes;yes;yes;yes;no;no;yes;yes;4;5;5;3;2;1;5;11;9;11
GP;M;15;R;GT3;T;1;3;teacher;health;reputation;other;2;3;2;yes;yes;yes;yes;no;yes;no;no;5;5;1;5;1;1;0;9;7;8
GP;F;15;U;GT3;A;0;4;services;other;reputation;father;1;1;0;yes;no;yes;yes;no;yes;yes;no;5;2;3;4;3;2;0;11;9;10
GP;F;15;R;LE3;T;4;0;teacher;services;reputation;father;3;4;2;no;no;yes;yes;yes;yes;no;no;3;4;1;1;1;1;2;8;8;8
MS;M;17;U;LE3;A;3;3;services;at_home;other;father;2;2;0;yes;yes;yes;yes;yes;no;no;no;2;5;4;3;5;1;16;7;7;8
MS;F;17;U;GT3;T;3;1;at_home;services;other;mother;1;4;2;yes;yes;no;no;yes;yes;no;no;2;3;3;1;5;2;9;10;11;11
MS;M;21;R;LE3;A;0;0;at_home;at_home;home;other;1;4;1;yes;no;yes;no;no;no;yes;yes;4;3;5;5;5;4;10;12;11;12
MS;M;20;U;LE3;T;3;1;at_home;teacher;course;other;2;4;0;yes;yes;no;yes;no;yes;no;yes;4;1;5;1;4;4;5;13;11;14
GP;F;17;U;LE3;A;4;4;services;other;other;father;2;4;0;no;no;no;no;no;yes;yes;no;5;5;3;5;3;5;4;13;11;13
GP;M;18;U;GT3;A;4;4;at_home;other;course;father;1;2;0;yes;yes;no;yes;yes;yes;yes;no;2;3;3;2;1;3;2;9;10;9
GP;M;18;U;GT3;T;3;3;at_home;services;home;mother;3;1;0;yes;no;yes;no;yes;yes;no;no;2;1;2;2;5;1;0;11;10;10
MS;M;21;U;LE3;T;2;4;teacher;other;course;father;3;1;0;yes;no;yes;yes;yes;yes;no;no;1;3;2;2;3;3;2;9;8;8
GP;F;20;R;GT3;T;4;4;health;teacher;course;father;1;3;0;no;no;no;yes;no;no;no;yes;3;2;3;5;1;1;5;10;14;11
GP;F;17;R;LE3;T;0;3;services;teacher;home;mother;1;1;0;yes;no;yes;yes;no;no;no;no;4;4;3;1;4;1;7;12;13;13
GP;M;15;R;LE3;A;3;3;at_home;teacher;other;mother;2;1;1;yes;no;no;yes;no;no;yes;yes;1;1;1;5;5;4;0;6;10;8
GP;F;16;U;LE3;A;1;0;health;other;home;other;4;3;0;yes;no;yes;no;yes;yes;no;no;3;2;2;1;3;5;4;11;12;13
MS;M;16;R;LE3;T;2;1;health;at_home;course;father;2;2;0;no;no;no;no;no;no;no;yes;2;5;1;3;2;5;0;13;12;14
GP;M;18;U;LE3;A;4;4;at_home;health;course;father;2;3;1;no;yes;no;yes;no;no;yes;yes;5;2;5;2;4;2;0;8;11;8
GP;M;17;R;LE3;T;1;4;services;at_home;other;father;1;2;1;yes;no;yes;no;no;yes;no;no;3;5;1;5;3;4;0;9;9;10
GP;M;18;U;LE3;T;4;2;health;health;reputation;mother;3;4;0;yes;yes;no;no;yes;no;no;no;2;5;2;4;1;2;9;13;10;12
GP;F;15;R;LE3;A;4;4;teacher;services;home;mother;4;2;0;no;no;yes;yes;no;yes;yes;no;2;3;4;5;5;1;9;14;17;15
MS;F;18;U;LE3;A;4;4;teacher;other;home;mother;4;4;0;yes;yes;no;no;no;yes;no;yes;4;4;3;5;5;1;8;16;18;16
MS;M;21;U;LE3;T;4;4;teacher;other;home;father;2;2;0;no;no;no;yes;yes;no;no;no;5;4;5;3;5;3;6;6;8;7
MS;M;21;R;GT3;T;0;1;at_home;health;home;mother;4;2;0;no;yes;yes;no;yes;yes;yes;no;5;4;1;1;3;2;6;8;6;8
MS;F;20;U;GT3;A;0;1;other;services;reputation;mother;2;1;0;yes;yes;no;yes;yes;yes;yes;no;4;3;4;4;5;2;2;5;3;5
MS;M;15;U;LE3;A;3;4;teacher;services;reputation;father;1;1;2;yes;no;no;yes;no;no;no;no;5;4;2;3;4;4;0;3;1;2
GP;M;15;R;GT3;T;2;1;services;teacher;other;other;3;4;0;yes;yes;no;no;no;yes;no;yes;2;4;2;2;2;3;12;16;19;17
GP;M;18;U;LE3;A;2;4;services;at_home;course;father;2;2;0;no;no;yes;yes;yes;no;no;yes;5;3;4;2;4;1;5;14;15;15
MS;F;22;R;LE3;A;3;4;services;services;reputation;father;4;3;0;yes;no;no;no;no;no;no;yes;5;2;5;2;1;3;9;12;10;11
GP;F;18;R;GT3;T;4;4;services;at_home;course;father;1;4;1;no;yes;yes;yes;yes;no;no;yes;4;3;3;3;3;5;8;15;15;14
GP;M;19;R;GT3;A;3;0;at_home;other;course;father;2;3;0;yes;no;no;no;yes;yes;yes;no;2;3;3;3;3;5;13;15;16;15
MS;M;21;U;LE3;T;1;1;services;teacher;reputation;mother;4;3;1;yes;yes;yes;no;yes;yes;no;yes;1;3;5;2;1;4;7;5;5;4
GP;F;19;R;GT3;A;3;4;services;other;other;mother;2;2;0;no;no;no;no;no;yes;yes;no;3;3;4;3;2;3;3;14;17;16
MS;M;15;R;LE3;A;2;4;health;teacher;course;mother;4;1;0;no;no;yes;yes;no;no;yes;no;1;4;2;5;5;3;5;9;8;10
MS;M;19;R;LE3;A;0;1;teacher;other;home;mother;1;3;0;no;no;yes;no;yes;yes;yes;yes;1;4;2;3;4;3;7;12;11;13
GP;M;22;R;LE3;A;1;1;services;at_home;home;mother;2;3;0;no;no;yes;yes;yes;no;yes;yes;4;4;3;3;2;1;6;11;14;10
GP;F;16;R;GT3;T;1;2;other;teacher;other;mother;1;3;0;yes;no;yes;no;yes;yes;yes;no;1;5;3;1;1;3;3;16;19;17
MS;F;17;U;GT3;A;1;2;teacher;at_home;other;other;3;1;0;no;yes;yes;no;no;no;no;yes;1;5;2;4;3;3;6;15;16;14
MS;F;20;R;LE3;A;1;4;at_home;other;reputation;other;3;4;0;no;no;no;yes;yes;yes;yes;yes;2;1;2;1;4;2;1;14;14;14
MS;F;16;R;LE3;T;0;1;at_home;teacher;other;other;1;1;0;no;no;no;yes;no;yes;yes;no;1;2;5;1;1;2;9;7;4;6
MS;F;21;R;GT3;A;0;1;health;other;other;other;3;2;0;yes;no;no;no;no;no;no;no;3;5;2;5;5;2;0;9;11;9
MS;F;21;U;GT3;T;2;1;health;services;home;other;3;3;0;yes;yes;yes;no;no;yes;yes;no;3;5;2;2;3;3;0;15;16;15
MS;F;16;R;LE3;A;0;0;services;services;other;father;1;4;0;yes;yes;no;yes;no;yes;no;yes;3;5;2;2;1;4;5;16;15;17
GP;M;22;R;LE3;A;4;3;health;health;other;other;2;1;0;no;no;yes;yes;yes;yes;no;no;3;5;1;1;4;4;3;11;12;11
MS;M;20;U;GT3;T;1;1;services;health;home;mother;1;3;0;yes;yes;no;yes;no;yes;no;no;4;1;3;2;5;2;0;16;16;15
MS;F;18;R;LE3;T;2;1;other;services;home;father;1;3;0;yes;no;no;no;yes;yes;no;no;2;4;5;1;3;4;0;9;8;8
MS;M;16;R;GT3;T;0;2;services;services;course;mother;3;2;0;yes;no;no;yes;no;yes;yes;no;4;2;1;4;5;5;12;10;10;10
GP;F;18;U;LE3;T;2;4;health;at_home;reputation;other;2;4;0;no;yes;yes;yes;no;yes;yes;no;4;4;3;4;3;2;14;19;20;19
GP;F;18;U;LE3;A;0;3;health;other;other;other;3;1;0;yes;no;no;no;yes;yes;yes;yes;1;4;1;3;4;2;22;9;7;7
MS;M;18;U;GT3;A;0;4;at_home;services;other;other;1;2;0;yes;no;no;yes;yes;no;yes;no;5;1;2;3;4;4;20;7;9;7
GP;M;19;R;LE3;T;1;4;other;health;other;father;3;3;0;no;yes;yes;no;yes;no;yes;no;3;2;1;1;1;4;0;15;17;16
MS;M;20;U;LE3;A;4;1;health;health;reputation;other;1;1;0;no;no;no;no;no;yes;yes;yes;2;1;5;3;1;4;0;12;7;10
MS;M;22;R;GT3;T;4;4;teacher;health;course;other;2;4;0;yes;yes;yes;yes;no;yes;yes;yes;5;5;3;3;1;1;17;13;13;14
GP;M;16;R;LE3;T;2;2;services;at_home;home;father;1;4;3;no;no;yes;yes;no;no;no;yes;2;5;1;1;5;5;7;8;6;6
MS;M;16;R;LE3;A;4;3;at_home;health;reputation;other;3;4;1;yes;yes;yes;yes;no;yes;yes;no;4;1;3;3;5;2;0;11;10;10
GP;F;15;R;GT3;A;4;4;teacher;health;reputation;father;3;2;0;no;no;yes;yes;no;yes;no;no;4;4;1;5;3;5;4;13;12;14
GP;M;20;U;GT3;A;4;1;other;other;other;mother;1;1;0;no;no;yes;no;no;yes;no;yes;3;4;3;2;5;3;0;6;7;6
MS;F;17;U;GT3;A;4;2;services;health;home;other;2;1;0;yes;yes;no;no;yes;yes;no;yes;5;1;3;4;1;1;8;10;12;11
MS;M;19;R;LE3;A;1;1;services;teacher;home;other;1;1;0;yes;no;no;no;yes;no;yes;yes;1;3;5;3;5;4;0;14;13;14
MS;F;15;R;GT3;A;2;1;other;teacher;other;other;2;2;0;yes;no;yes;no;no;no;no;yes;2;2;5;3;3;4;6;11;10;11
MS;M;17;R;LE3;A;2;4;other;health;home;father;1;3;1;no;yes;no;no;no;no;yes;yes;5;2;4;4;1;3;9;9;11;10
GP;M;18;U;GT3;A;4;0;at_home;health;course;father;1;4;1;yes;no;no;no;yes;yes;yes;yes;5;1;2;2;4;5;0;14;13;14
MS;M;19;R;LE3;T;4;4;at_home;health;course;mother;3;4;0;yes;yes;no;yes;no;yes;yes;no;5;4;3;4;4;4;1;16;17;16
MS;F;21;R;LE3;T;0;0;teacher;health;other;other;4;2;0;yes;yes;yes;no;no;no;yes;no;5;4;5;4;4;3;1;11;8;11
MS;M;18;R;LE3;T;4;3;services;teacher;other;other;1;2;0;yes;no;no;yes;yes;yes;no;yes;5;5;3;5;1;3;12;11;11;10
MS;M;15;U;LE3;A;4;2;teacher;at_home;reputation;other;1;4;0;no;yes;no;no;yes;yes;yes;no;3;2;5;3;3;3;11;14;13;14
GP;M;15;U;GT3;T;4;0;services;teacher;reputation;other;2;1;0;no;no;no;yes;no;yes;yes;no;1;3;1;1;2;4;13;7;6;6
MS;M;21;R;LE3;A;0;2;at_home;at_home;course;other;1;4;0;yes;no;no;no;no;no;no;yes;3;5;4;4;2;5;4;11;9;10
GP;F;18;R;LE3;T;3;2;health;services;course;mother;1;3;0;yes;yes;yes;yes;yes;yes;yes;yes;4;5;2;1;2;3;10;13;13;13
MS;M;19;U;LE3;A;0;3;at_home;services;home;father;3;4;0;yes;no;yes;no;yes;no;yes;no;1;2;5;4;2;5;10;16;19;17
MS;F;16;R;LE3;T;0;3;services;health;course;father;1;4;1;no;no;no;no;yes;yes;yes;no;4;1;5;5;3;3;6;13;12;12
MS;F;19;R;GT3;T;1;4;teacher;at_home;reputation;father;4;4;0;yes;no;no;yes;no;yes;yes;yes;2;1;5;2;4;4;13;14;11;14
MS;F;16;R;LE3;A;0;1;other;at_home;reputation;other;2;3;0;yes;yes;yes;no;yes;no;yes;yes;2;1;2;1;3;1;15;12;12;12
GP;F;22;U;GT3;A;3;2;teacher;other;reputation;father;2;2;1;yes;yes;no;yes;yes;no;yes;no;2;3;5;2;4;2;15;8;10;9
