Heights,Incomes,Scores
167.54305611832095,70685.15144391479,98.25257809813661
155.80441614042718,23171.247019110506,90.18323370626865
148.8169036396576,14932.625536614722,98.79794092800051
183.65812191381912,7849.142279714389,80.51806627166718
161.56131535033683,23122.22798269694,97.94849681292311
175.18786058747526,3177.023641422674,86.62378815463724
168.35697756221606,44587.82703779958,72.44213832779675
183.58695245650796,16304.247199327898,81.10461257235215
186.47199246135597,31392.685646539598,97.92778625023006
168.17673331467688,39550.76337385087,85.87697777479195
163.0129202597294,70939.98295122752,95.11928705705192
175.32890732502258,4653.36053541776,96.87568259688884
161.15997058013616,17383.005282194426,93.56259907372994
186.89639713413902,18609.007484707334,93.35344172663274
154.94779493527503,49384.23638297486,89.44204027977176
189.27215081668152,129076.42739403031,98.51398084828931
182.61624808550167,283309.6350782677,86.21518847712915
168.13847167055707,22985.88930766226,95.45199719273953
173.4908303310092,24296.079329665958,99.01315027203782
187.12518404169265,168805.67711010473,88.46576526276239
159.87940948782676,62718.53853855726,89.05242974209798
155.06323957056367,71945.58203961582,79.04397164306219
168.74100457120315,115168.5008225404,97.02589514065244
154.6593051594082,35199.05081088287,90.95180391141571
171.3649090373081,47287.82637885415,95.69736219481806
161.48260903210797,42686.94885688854,48.57769317917744
170.56524442158462,15039.015474446458,87.37210418590304
164.7625826223027,8040.201510865761,89.63122201968218
151.15753248772288,3310.0368990792385,91.57097803823768
162.86255279286627,12090.091093643941,64.57328569139105
166.40015213816903,9690.277575752163,89.95433541050173
157.28608156667383,63087.37426409682,81.7063322979227
158.3222923872302,51788.15121474513,93.42634862299671
163.527416465829,7400.428378204793,88.7038549080777
184.96219296190017,7412.754163328246,97.01336447749162
155.20004967962632,52566.64118646544,95.56424857361384
159.9166370921842,108472.08556879508,83.31425082888187
169.53851045184487,51690.42716588338,99.78813922005511
170.75392541691483,139638.3711885072,97.7169850616395
153.34501340473182,9078.326906034703,98.14642379265453
170.9035205698852,16557.80651881048,99.81920652777484
174.83366327852596,174722.97240194745,86.3021211232381
176.69572499607818,72165.01451695933,90.11643400150177
160.22207395694755,55949.318918295685,87.87544391751662
159.22379511717926,108092.64460935748,92.72029036402525
174.83034144632046,56858.039937283946,92.15628808599887
174.64580708987717,45769.152732684546,96.06974341707092
172.45852811303774,63905.32642907793,84.3019760443174
147.2032270117245,2086.020165691913,98.87914929680112
173.81624981527668,8835.559777013279,94.60779976086428
169.289925931526,56620.18848846996,99.29101922608007
181.00010976632385,5677.878752336723,96.74738887348911
166.27212603241304,22968.741363509846,91.27858251217832
155.45710104014472,286177.43816206505,78.1464434554526
168.35659804912,59154.781967935174,98.09801952232057
175.66396929951046,81036.13865819035,72.86557326837779
171.77590267976313,75997.7920893072,80.38695197196357
162.42053061462602,10084.232079963851,86.61791234614512
175.55769502060883,23915.396269352375,90.48217589911054
172.42826412157663,29678.50215372348,98.76220382117248
166.5097545575774,20854.844894498416,92.75390721149316
176.37765092533442,41646.03364103243,97.53343695108913
174.54229940354804,30974.817740591792,97.02333145328542
161.31423042689454,53181.29626316789,51.998800144187825
173.0196089669112,2701.013311172431,96.44028129939947
169.49850167472133,50887.43164759605,78.21900625103092
153.10768752462906,11224.993707870088,96.99686917036794
167.235344664045,68311.9752383509,96.58372986055838
159.4736782016371,114686.42926654409,67.6991589412126
165.0588849597272,56462.64634029636,99.16113413396728
182.44526131355715,24494.38756130031,95.85529211671026
171.300809761783,40578.912340661904,93.11619875100584
159.59465537822132,26384.496726490324,91.20977656271901
160.628490162884,20635.738223070555,73.67045120218681
174.00155720039496,11713.801250415714,88.6319142586008
178.73519902247418,82981.28510040457,94.83890036136391
160.5730949861252,29159.0773889649,96.24686600960679
195.23910886466106,25386.112257751287,98.7612947327393
174.82755033589547,83040.81376067355,81.00457493284009
145.43171203638732,8369.477766877959,77.0618700088197
172.8197809467872,118182.68752559686,95.02341414246592
159.4703607590582,19972.96169621409,93.38081100380091
169.85335301312597,101323.6245486834,93.91657308252215
163.3841372139573,97898.70305525728,93.1957780837219
181.01413347266808,13317.355475681963,88.78147658614637
160.36208215718048,46070.54891658229,62.85016119519415
158.85525871998976,86029.78059757313,93.5101224292165
167.55864933915504,5590.893507746755,62.226256816708926
172.7985334343103,1930.90180238417,99.7318005050734
167.1872494232259,21477.47268160082,84.48867666466965
187.40284716749343,1939.25792127495,98.35626515174884
171.78810440448322,211219.50083948034,85.95503890738168
164.0221100089702,122902.36059799246,83.12007089901635
184.77561487769594,44145.20615648297,88.26044981216033
190.35341182861893,16159.197382030548,93.64248790888603
164.03000365154773,24682.71907155678,96.20707968319101
175.2450121822966,78801.21958794406,78.6297315653585
162.51095151864945,63143.252330707786,93.19643158540899
169.75998029786567,29226.277958089642,96.73293050539151
161.14053403713731,23911.329164267343,99.64121734151651
161.08571618485476,128654.03409411317,82.60270339393149
149.736415356686,71346.47614618899,83.30986951379177
169.395738618021,61200.58396210539,86.85661609340679
167.10659688777875,41656.16023049629,98.64306194038039
160.8222185090931,39142.33381726203,99.69408650523152
178.97824120379425,161275.70699195485,87.2495964969816
188.1158219339104,26728.714200651277,93.81847607790118
176.13171498514797,94237.71022298951,93.2871646148707
171.40617018756325,295.3448547058848,85.53605041748534
161.62842459949778,139302.95015362345,93.22033017012313
166.095793151782,2699.8436054377294,80.623818178139
167.4751873008182,31348.514196193573,98.5419195759009
177.13801719964613,58687.37221407924,92.22525267462599
169.71423796365713,30.129837088628488,99.68995348741475
162.52730511101632,61974.29958743032,97.18434697251811
166.3404771861454,82856.86418841332,72.48845856315128
158.8913862919543,28237.182301914414,97.76808912548687
174.0703825358151,4387.591920637224,86.50016033567326
177.4093240275944,84264.46221140442,99.10461331856625
184.17714876666173,6579.94744303029,93.14123328024154
174.00734059677188,36742.96650239685,71.3108405189127
170.68662968783718,111501.47934357522,98.20112827711252
158.0531068237262,186650.53551002278,81.56808975786984
167.6412991913442,101190.96103736287,79.14890069565084
197.43646157645165,130027.43305507141,94.27947069538718
173.95671226465745,11473.599313378361,99.52761575281164
159.9952167405353,54689.86695540304,98.6494477895687
163.61456711754735,67099.0249705949,91.67807322705869
165.046960052313,12480.016303481141,88.79407034084228
170.9217621578996,35442.17524948169,98.16412366746506
179.0052700932215,101523.20703327871,95.30490177981264
161.36695835456294,29723.151730330206,88.4287935889468
176.33085826974428,61911.94101811881,91.33001504426156
159.81388709381847,30381.973341764413,2.4866069243910403
162.51513646728887,219704.13282667342,98.98428098441029
163.73895786696622,39525.72171625983,95.80712705133341
189.0291412233128,90910.08963677697,96.90979624031094
154.79817249927072,1994.68216523687,82.0632933663946
178.35991070932232,6955.1754852803115,98.56436592037619
172.75643895824118,796.7635167853277,96.73506272344143
173.68628465081272,113031.64035053985,91.08026509933835
186.92682972405973,173695.6732783763,90.9912835554468
173.39893117869948,59999.28159445994,92.27694304188043
190.82922895121507,20766.87366194741,95.9263830848338
181.6009195322012,659.1914736493227,97.20522330850117
170.60053541961858,44366.9020949997,93.47267708484095
163.9031826754874,57508.28623705672,86.78328055994612
162.96539810353104,7329.86406865315,97.12344288157712
182.37751836927305,7392.118443205194,84.29899661464518
179.77389182978348,23588.822266737225,85.24190581636967
186.3283708396507,28071.425369011755,83.93804071144348
168.79238210485786,89325.73488214696,69.92450977589709
165.01095061424132,48252.211874701585,98.8241745200448
181.77771700767406,45465.94517993332,93.04795185678779
177.4294153646636,52133.87361537543,89.40297723776337
154.9457458417957,117140.81657998095,98.03051775456825
169.56897544080726,560.423739899357,84.32467169872962
159.97140755148695,56997.90960474891,97.05462305308315
164.68342186035645,4211.243506583823,98.00673334379582
151.40118676576037,5502.8117254261415,96.3948489929178
169.22609662556658,18504.416045845803,96.34025493119229
169.45471562411473,65021.602363558915,99.7504514055474
160.25113765497613,19408.013317662368,89.43986236105152
161.10595475905822,87132.71430566353,84.45207283019838
164.85550386119087,46420.65132718503,90.9645720682038
173.8485696523611,66875.09921810024,90.4486120373001
171.20015831730956,107688.16617316648,84.72093932780145
171.76745406209804,49886.49482679624,90.00135856039543
175.48664132829398,160634.86829422193,98.31018436418073
164.17557698094038,36395.259841031206,88.96793224238179
145.24319042674122,48233.828548401056,92.36174904264706
179.04835232958033,14035.269812036138,99.27818117992305
172.6616656500421,67755.75401669991,71.30445004453654
161.72179200082067,68189.56493808285,90.87729037875391
179.7848116655827,74845.34003204,92.84863160113974
147.92868106042033,31350.619285890298,85.82416838909637
189.18158173043298,27196.515778557812,88.66958689231089
179.61335038330694,17310.92494977995,93.3794701753642
157.85892321487438,45349.03401840286,96.0780618486
164.49025516302933,13792.049932625487,94.11348781217842
178.1138869839382,875.9322657692576,75.4072877498528
166.8232787672794,109681.66174083769,86.41448496439854
174.30485612854665,84631.88745719902,91.89576995253776
171.38758106286312,28408.362379211827,96.93321189709484
164.9914846400565,212852.6084113808,90.7640617930172
173.81865436265923,5942.416658227526,93.93963862280444
155.57571638594465,47999.68462056116,97.83689382751682
172.71222867240377,192.6990832418375,83.07639015753664
167.47402031165578,19206.684193467638,73.85917789281763
151.22931482392192,31956.38457129662,85.44945798679966
153.38988818456818,55137.856883972825,98.34600406625306
167.3044937494,17128.522047559705,95.90655006262506
162.56619039429592,96674.75391456891,99.72927728103447
170.12146155302415,132939.67772488692,67.6787622490154
155.78132893234675,82252.021502022,81.92520198060262
167.4474415104204,3490.381100750452,97.41500219976515
170.48361658450207,43755.08824368904,93.38117560524849
169.20970952509265,2462.457093993648,86.6359134917053
161.7780754049003,43806.64795842775,65.19888928484801
166.54502928827958,7389.170540937445,94.65383718483999
155.22303373505142,60485.569067553,95.11392033288864
177.81739032877957,36164.90912248447,98.38399486779068
166.95610273701178,17046.705552818414,67.88144072884174
178.6892809740316,41479.08522676223,98.45218143654647
156.81308831453893,162744.2368712655,73.75121566826239
160.60511397807588,23883.882408694266,88.2204868709899
171.02840569856264,196709.9961153294,90.72695726813593
176.10758274676417,68085.04702586285,99.55991970123226
176.28404241467015,13359.021970601209,99.1555730152209
154.1429292424178,52997.613734171864,99.22694319179199
185.9445696247023,132012.83255345045,93.33340177665137
173.30480056009543,37741.39893410184,98.75408443107729
175.8957511423164,26042.390942830323,92.63459834722967
173.02472511856212,194015.49887264197,94.91061511766681
151.9052180537232,132850.86395130315,67.58204528029955
178.3506581528714,24698.413525192616,98.48094025102709
174.78368122975462,74965.64873934246,82.67904843414519
153.24711992396254,9773.181173086565,97.61669923133924
164.38927317977564,118794.40753544068,92.83471321163194
178.0252593910841,17875.362982547456,90.25145317911704
164.01855076336165,68176.44079900162,99.06857897504185
149.09413759781876,3214.762121203001,93.42134644892207
174.42853578238845,62580.402359451415,91.80438775867611
148.24761655529377,32675.526884033367,95.05516218692729
177.4398181632407,12021.406873602671,97.93869040805968
157.71204206140615,8080.535517614829,95.09973299816187
173.56133825075298,25910.952884584498,96.93006238790892
156.25271035775566,4309.07439336928,72.77754065679596
154.82354955166554,43411.120871304345,92.79609093675145
180.86507781713317,102555.2865433011,91.48872764703874
156.94852958321417,28417.2805578389,96.70907848063179
181.2020773150192,12291.931473730592,99.43091158608878
160.85782490202382,172008.1346344164,84.72105376914281
157.25198331772742,79190.72980632528,99.81594660698978
185.987531488725,53696.81061602237,79.99834949882063
158.3107255122599,12486.80307532484,94.92896969584055
188.83238795791053,118115.81300106672,95.55627842744462
181.39382079017832,43176.26589181721,96.54929933936282
166.94448983129962,15047.222569938642,99.2883762591117
187.00818482125615,48847.22232822955,75.74429485468393
171.07644805833726,43910.425193314666,82.06595105603512
181.6737759461444,92732.90906494252,98.14322955970354
184.447337280991,137133.10190217555,99.50413583531437
171.62765607322854,31196.595413797797,88.54134030327748
188.9565080404576,69390.13863326587,95.92223289455683
176.61480986270385,60552.60012296704,95.27502700456776
174.6983763023078,101021.10492206489,93.34105828790595
174.8565329975152,50390.55852797878,97.68367043366395
171.2457267806989,5492.923681585516,81.79722846884718
167.21719302203516,6713.490642661213,99.77659417659886
172.6071080871278,99534.58737085512,77.12743396951511
163.39168902063798,149012.1405036608,97.7423023913123
173.9657597047311,725.8228844031829,71.60683520241206
166.83068946873584,39066.88557496394,95.52127848079607
160.489106827079,15658.228475933052,93.6735390886943
164.41112861935522,7170.818070209683,91.12052119213672
164.07229164948427,16227.860576962505,77.56741743100733
180.81499497658552,6376.18123373057,92.43941373588623
181.32740079954948,13653.255022403599,88.9722539403185
192.38014468224253,19585.95621028637,80.42830471305193
177.17969081553733,5232.329006659612,99.89622867776872
171.96236446381081,24285.57827049108,78.27853038864902
169.55087054619892,47.02830698394255,85.02681861712166
155.57749684936505,26366.93594308189,81.32042206553297
175.55917962555694,12103.357191262352,70.87018543375325
181.4059489868301,30095.850031072918,97.78119356480666
170.47903781205733,21644.74346545927,93.44688192398407
163.69889873634324,172135.4369782708,91.94779921182503
151.42731823811027,6138.564739875361,97.08215068703115
161.33061018553016,195962.02172061682,81.94675749738434
183.7047249805882,14744.022107377146,99.50613625419612
165.03191711815825,87532.00813905126,96.31069289714115
167.7635075204169,77230.61548488014,91.792831766046
166.23909906486313,15232.298376600329,83.98743903348736
176.24093013284616,108392.95728593483,98.614347244092
165.2694957906172,9675.451107095514,97.00306906571399
162.06486875667125,3296.621568011503,75.80598764236407
162.7105851117047,201530.29283254972,99.7601648957864
199.4260901039928,31302.38263048612,99.85521427449993
168.41831202791494,120139.39997556196,99.29217552947223
182.49293905929326,129452.83395215466,77.00660827419694
175.34355431991796,6823.878512699072,88.623825078977
179.80961348225532,61844.688786932245,95.8064635751848
177.82915886856168,22959.4779862805,95.64956918889611
159.72467491341467,32605.36249422214,94.87635838958373
168.41294705129437,17096.758072923763,96.42748724549061
168.54145219316678,75907.69110229905,94.10574900519661
180.1363497727837,10251.263938030193,96.47035593246387
189.5855396713595,21391.27359214925,97.94543761597394
167.75927825457788,76447.95239328114,99.07759942139914
167.74039427623123,77368.93583564609,84.03121400420561
165.86169474816052,3000.779197429315,81.50650788318892
170.80481170106475,9679.139090017414,93.61936499963893
176.3431209703408,60252.97697000304,99.06839803144854
161.47665264306144,30451.82912245752,91.78049911709032
173.46661048512416,137567.60118206334,94.79079312026593
164.1325914608996,142353.83505462253,98.76181259129245
164.35528791993764,28346.623992507502,76.0469677988623
154.57539363192294,50107.79168830832,98.29181623494534
158.98535323262465,48293.366998260404,98.37249244215721
155.132024655255,58026.01190913984,88.12748950627434
196.46673188600064,44613.39038187738,97.21540816055968
174.7430504747117,26604.07735996873,93.86732958970836
192.20268891587637,76851.14287380844,94.81516732833465
166.19691344515724,134341.6398985782,99.21782399584906
183.14143921066622,10758.002348767697,91.4425192720447
176.1525898411034,51502.94862838258,92.2649786406857
180.93464089950672,143918.69891945855,89.68240347994949
158.87357249023086,17186.33910912518,94.97942721037813
159.63382669844594,5290.6060228019505,95.44880561231881
160.80109821396047,20865.758663524743,88.69104927801317
163.33900251283416,71973.70364893401,92.94470811169619
183.76426444712448,22464.97232662297,98.90097697609755
172.27092447654474,51306.95633323606,99.51332566669565
171.64361336617,18432.533152665364,82.78003516979027
164.1873561969021,19907.616682719836,77.5538841960979
159.67889583675242,93800.69387599472,91.49572081473515
168.1425336265958,88354.91746290251,87.14026309456047
153.63123525228718,2813.1173178945774,93.28791784969117
164.4896278437506,120867.18083395211,90.46027785196594
165.97685656294536,12552.507731619433,97.87318793302032
162.62317441297395,168646.61040169754,83.87797751118538
169.80230176969457,30234.522362419193,75.89067529877713
179.21142739769462,114023.29634940534,94.79913561405893
169.97846631620206,12117.711156784826,83.74897546121728
164.6925920826221,103697.7146521719,81.52147732236749
177.08627027829147,125848.65268836718,95.54514916554609
172.78506756221407,31135.346793422614,88.56076401878002
174.28269530690747,45136.17582431643,77.923176068083
153.70743755934998,10925.64109130369,95.28565097439859
168.7572653076694,16410.162763010565,92.94696666527149
183.97268862936428,17773.644944964424,96.83568492598842
183.46509209037492,60111.897021116325,96.41615274168973
179.227092768079,1017.2324364010117,94.06009747714606
161.9277354608233,23142.97967766788,79.10915317960455
160.4912031373632,37892.145013368034,88.43939763960503
167.8097716575063,103921.45064923994,94.98356297202251
158.501630669905,2821.377442935279,91.05999566459144
162.4800609908363,8203.185228083194,86.01598088532684
167.20247664487397,153838.94609366806,96.49432815785944
156.45927018312562,77298.23657403862,70.6882357092565
158.5662765286396,96609.82147151257,93.31356166400982
155.43039827225152,276.83680706564496,97.4162927171584
167.42250287348364,76949.50596209371,92.0891802637376
160.5440885932765,54708.02387213783,99.61215321459645
180.80339586809896,12820.759843582915,96.13503886455801
160.9860281157064,184532.80523592356,90.49298057305255
171.4009785022391,28716.346247324538,89.05390123106321
169.79043735251224,24754.663953770138,91.28014047800889
176.98389344614645,3980.830330065472,96.71767143717835
177.13597465036491,8022.31685906366,86.14859401066492
166.08579121812772,1715.7595658218477,97.85739687778116
166.07989801751862,110816.2371898326,95.01345899355773
176.19891573078695,3989.9782410557423,98.80036257593663
191.74641304125726,92043.38225469364,97.81491650357083
161.56498510226552,45342.70020270265,91.99666109492418
182.21374921975118,10551.466473658575,96.7131059554072
150.74871775186358,168537.7919509969,88.63543312850965
161.16278274565306,19189.56500530234,86.68935400600881
164.3842685256756,256346.43421244653,97.48185995962554
185.686115532534,9793.84298385477,92.1839809965755
156.84430216325453,5575.4309328246545,59.47806559316405
177.88231505865215,2920.1613433358193,99.00711875704471
179.4186699034499,59602.01234882166,99.03242410604723
156.13344433290138,13057.306676105765,99.16567994936567
167.79144121443062,62772.757330019704,98.5927140950397
165.323243468664,19480.58874930201,97.34187456512053
160.57079177504536,135969.48978509137,94.11962622439219
187.7930627515087,92130.0428968141,92.24887702217285
176.4296215095411,2706.863002779926,87.43046703124894
159.0416009827318,4353.260526177855,98.44652887896784
176.44916206965326,33629.66611557852,75.11393509149809
155.88672250204777,154092.10285544526,84.9913272360054
179.5859656212122,37976.3065222817,93.42852035079589
161.34343209606476,55658.61643020858,97.45923262351575
176.248146805617,100958.61915195368,93.96106858401077
179.5879276276957,51846.03256997884,83.48750139020433
171.450216170648,14462.836594208416,92.35963771775494
162.36957858938501,43344.677384415256,72.27529310490834
157.87751651505727,19535.58553840364,84.96804308523608
172.28705613450214,31423.21367735531,98.35126340112261
169.75845132370148,64215.59164236185,94.25452645297898
172.00951846939725,20841.602165809167,95.33293413207173
155.57971158326094,5272.305334735576,88.46547087715511
176.9489805479972,7195.152821790918,94.9879037899595
171.01619224586204,12186.329134634712,93.03485315108787
166.93306649730388,7647.931298782322,99.4933005770682
167.5465583428793,19412.269447082188,87.85609484612995
170.77043680356138,9530.070032948319,96.63419828267729
155.0766367006533,122626.6643399462,86.71058620848586
148.2223745526037,11114.315034871886,96.25401820566489
170.36798928515054,66927.72933703492,99.48122051946797
182.9633907665932,25341.307483829423,93.21735700000684
168.41313785215112,28157.03831051018,86.4213253511507
181.27910837620914,96993.00808986391,94.41032129669433
170.23917145734015,9565.371847260918,99.46292901383792
158.70196250041897,99902.67324158737,85.17575399363962
177.12879206226478,235744.97709758484,99.91871143761085
173.2894850550643,105813.74036670626,96.88595793230263
160.61763172283196,24054.34329711263,98.50908056518442
156.8400721439624,92398.35640464982,99.82826120101939
175.64840850104278,3295.6507579416184,83.63167856886301
177.30742615189212,66368.61053195446,99.32488619275345
184.28151439594552,56978.77862196116,96.3352613632262
166.10752239224826,7132.111646127468,99.57607603193792
171.75016644296198,4512.833430098131,98.58803723438024
180.2545054543665,60866.39260647127,92.26401792774188
165.06788699494786,20326.801481531762,76.36310343354143
166.03771456781277,55407.20844350736,69.75707555445788
168.05865875776433,29531.20755831705,92.29093824500687
170.73100470055823,40472.603516284806,93.56068676072351
188.0280474665592,26680.657269911677,83.27068418762103
176.72762969381657,10243.834503722908,94.32540390322819
166.7760044358054,37041.06371074295,94.0102318929458
164.16790630910796,10985.091804001624,95.66821956383829
165.93479516674915,1387.079070139185,91.53838020396118
180.25391037508098,87369.7843719248,95.29130197484268
166.30406233942938,31733.304238775218,98.71658952275357
181.92850190219556,26667.486037414263,96.44804152404544
163.90075932354574,11315.792761568388,95.73495591693245
173.30815028806714,15576.789464410196,94.33134737743096
162.0793086258266,40888.27004596764,98.49478863478879
157.55350385062437,165109.38720675782,88.50133328381625
176.08476669220897,10693.659946994369,98.45976232070147
168.85791166087733,53114.97217022789,83.15818850739612
161.39193407405003,82261.40118319604,84.37298065485086
171.27229122919672,2251.6482100452713,74.9282240276101
137.38090546042497,36584.61900847282,91.88114887804329
176.13632023169697,608.7482080320403,98.71196820774317
168.06048027348504,2116.0170395366804,98.1305805049002
186.69201337759918,4163.25026813331,99.85704729569906
178.24576114008963,62258.62670095394,97.67221229896158
172.43669905755905,102293.70438027945,90.71703725190875
173.99551126280187,2318.4104674058713,97.12167659881257
175.4138275175653,6717.800271202728,94.77420762812314
167.4903849004909,23517.828872353854,94.28522058723715
155.5255234078587,92362.96832316059,91.19630161500032
188.44394420296626,24501.20779444656,56.919159214252545
187.80523836544162,194261.29218041405,94.3069243747554
168.84959781231234,4127.552437885151,87.92543171891816
162.96710634076194,129539.58415852049,93.63296364478255
173.27179662956817,122668.97789087622,86.72132287066117
174.0002753582092,11109.465783103182,99.6692232695056
165.47067804825596,14988.925424132785,77.87661884829397
182.2321532617332,53850.60547416056,86.60358898658563
181.5056828229481,6381.305164564869,81.12731153842627
157.1965252995448,30431.65098970342,86.59130907662673
171.47513861421723,27376.50548912587,94.76371674771178
161.3170982622893,68121.43105573687,84.71907704614186
149.42054350952256,25240.693698415107,97.6595339838183
167.23002331266767,99600.91872159517,94.89751065894681
158.1804632540533,22329.44262097008,81.94223593445041
160.83203031091534,94498.79353218056,77.96779963841533
197.2784848467835,8310.353145343439,94.81697929237028
170.4239052941678,61129.84172788073,91.90426257223669
165.23092142649352,93513.59766417248,92.00817242507073
180.18890888760208,16708.584450507395,96.69979495103024
176.36080122246918,174528.7613035605,99.70808085613575
178.2184287664677,33691.966456671435,92.90360992368267
174.60908628587907,4794.381346918064,83.99528700987901
173.11356027890338,43373.58094261043,96.15815201767494
185.06232265601273,39660.86617962306,98.27907866814044
170.17268811445987,139289.12392689937,80.06580045580078
179.72023200373374,22600.001265715222,99.66639712297155
161.57209561585773,47387.184347369934,91.20714263631896
168.13597315326479,521.2714674275361,87.3424928903879
174.0598917707488,37662.70530135483,99.94933411038988
181.06371645577724,5827.222607496205,81.99283090342942
171.11798878922244,37615.74060999368,73.93715354651238
162.50025243241845,87733.40526691546,81.02017954548866
167.3184877330386,76621.77017141457,96.01724238553126
158.5940122348483,31749.873093301005,89.90453921122045
171.55469418606512,30942.99876204525,81.01689592928116
183.52239219484974,23854.489608001957,92.80871127655277
175.19848446836974,35138.783993221776,87.64863279318446
157.255994840556,17409.748131710887,92.6155746645042
176.7584720893646,55770.54870492132,99.23006991150237
167.65652544118086,11630.882158691877,93.5073250063712
174.08691489561002,37593.9826848207,91.87983087761319
168.22662042211104,45985.466610828444,99.16399261028361
156.51128612030757,858.8239997473642,94.80155819946133
158.01089001421798,5313.463474042526,90.27510283278049
183.43543647899207,153471.14406163,94.96912025935757
177.86858270452038,33372.42904781553,72.18689460357267
160.19409660008944,33837.96477093637,78.69151911242419
179.08897132282559,5578.944298587158,99.4614333941389
161.79905939377633,53689.08725331384,94.21289008306425
168.94699988802793,51399.747629920166,81.70992714979556
175.8497102386598,3185.158049973328,97.09358853081652
180.07061055018661,8705.419829274984,97.23329950448228
179.17933850259422,84525.46035689034,94.68051123713255
163.967810844372,82768.62161346925,81.92777185539066
172.1482319356581,126399.04799939599,99.05052140161312
168.31376672019422,2612.3258197947403,60.611356301040864
172.12823031297305,17482.75419629447,96.047633205131
179.75399393620475,134194.83776592417,99.8853104355517
180.783448233,13624.675296521931,92.0616603159608
170.93507056611898,4566.195104683472,90.11060819516781
187.64937503002128,30894.399209836705,92.7099503555644
173.71666245024977,19566.216960673657,98.93941191493177
168.32391448582138,19278.507279410802,99.18131358505472
167.5418990486485,27881.590899206436,86.94025115189976
171.59915921508252,68482.21312725534,91.49176572115998
170.5045656851011,7485.947334883369,90.59384980850413
173.2197488525113,37387.949734984635,76.91954080141979
178.10421377413996,59572.440439012564,96.14637475337388
175.0196605861501,21240.685097201378,81.2799604147936
164.8060573312024,46680.06525473137,94.81079465770914
169.0101705664242,24523.133623425718,99.89979956964122
163.04976068238165,25422.50097427029,91.16255810042787
158.47138151606336,20019.075441378103,87.69471695980333
188.12953566104852,120795.445345973,99.72385153284021
178.8298663374411,41854.57462530342,88.84133676736495
179.73452511205682,38450.687732015256,85.09539519348729
160.21507882709957,212514.94834218844,99.75621891693605
170.43322674425391,25869.40746678362,99.2991714473938
168.6867424356558,2423.867382341536,74.25227991769816
168.7012530165603,5977.0730853238165,93.6154389026743
182.07374263655058,18504.64797913841,42.52748165830688
174.18690874034743,40330.70484092003,99.63860626734811
173.57346817651165,162868.03211694257,99.7469406358509
168.75868239405483,13768.49557495704,94.0778838038573
